date,payout_ratio
1995-09-29,0.27674836
1995-09-30,0.27674985
1995-10-01,0.27674985
1995-10-02,0.2768195
1995-10-03,0.27680695
1995-10-04,0.27681002
1995-10-05,0.27679098
1995-10-06,0.27675927
1995-10-07,0.27675927
1995-10-08,0.27675927
1995-10-09,0.276749
1995-10-10,0.27751336
1995-10-11,0.27908853
1995-10-12,0.27916455
1995-10-13,0.2789875
1995-10-14,0.2791025
1995-10-15,0.2789644
1995-10-16,0.27889326
1995-10-17,0.2783232
1995-10-18,0.2856318
1995-10-19,0.28521836
1995-10-20,0.2853177
1995-10-21,0.28532717
1995-10-22,0.2853356
1995-10-23,0.28461486
1995-10-24,0.2862984
1995-10-25,0.28846404
1995-10-26,0.28689453
1995-10-27,0.28654522
1995-10-28,0.28659922
1995-10-29,0.28658396
1995-10-30,0.286867
1995-10-31,0.28705162
1995-11-01,0.2868902
1995-11-02,0.28657967
1995-11-03,0.28676185
1995-11-04,0.28676185
1995-11-05,0.28676185
1995-11-06,0.28676036
1995-11-07,0.28609875
1995-11-08,0.2852484
1995-11-09,0.28475776
1995-11-10,0.28494078
1995-11-11,0.28497955
1995-11-12,0.2849775
1995-11-13,0.28503227
1995-11-14,0.2839695
1995-11-15,0.28388953
1995-11-16,0.2845638
1995-11-17,0.28413644
1995-11-18,0.28413936
1995-11-19,0.28413936
1995-11-20,0.2840336
1995-11-21,0.28388143
1995-11-22,0.28389287
1995-11-23,0.28388628
1995-11-24,0.28378022
1995-11-25,0.28378022
1995-11-26,0.2837799
1995-11-27,0.28381702
1995-11-28,0.28351685
1995-11-29,0.28369695
1995-11-30,0.28388226
1995-12-01,0.28394037
1995-12-02,0.28394037
1995-12-03,0.28394037
1995-12-04,0.28380314
1995-12-05,0.28373495
1995-12-06,0.28354582
1995-12-07,0.2835431
1995-12-08,0.28398716
1995-12-09,0.28398716
1995-12-10,0.28398716
1995-12-11,0.28398427
1995-12-12,0.28393885
1995-12-13,0.28445607
1995-12-14,0.28411123
1995-12-15,0.28366336
1995-12-16,0.28366336
1995-12-17,0.28366336
1995-12-18,0.2836583
1995-12-19,0.2839584
1995-12-20,0.28444695
1995-12-21,0.28411976
1995-12-22,0.2842341
1995-12-23,0.28423518
1995-12-24,0.28423518
1995-12-25,0.28423518
1995-12-26,0.28423765
1995-12-27,0.28424263
1995-12-28,0.2842309
1995-12-29,0.2842309
1995-12-30,0.2842309
1995-12-31,0.2842309
1996-01-01,0.2842309
1996-01-02,0.28423086
1996-01-03,0.28428242
1996-01-04,0.28423706
1996-01-05,0.28420106
1996-01-06,0.28420106
1996-01-07,0.28420106
1996-01-08,0.2842238
1996-01-09,0.28428647
1996-01-10,0.28471524
1996-01-11,0.28461772
1996-01-12,0.28466105
1996-01-13,0.28466105
1996-01-14,0.28466105
1996-01-15,0.2846405
1996-01-16,0.28516245
1996-01-17,0.28482887
1996-01-18,0.28466824
1996-01-19,0.2815579
1996-01-20,0.28155795
1996-01-21,0.28154805
1996-01-22,0.280414
1996-01-23,0.28164506
1996-01-24,0.2813731
1996-01-25,0.28848967
1996-01-26,0.28751463
1996-01-27,0.28767425
1996-01-28,0.28767425
1996-01-29,0.28689873
1996-01-30,0.2826855
1996-01-31,0.2886549
1996-02-01,0.2881999
1996-02-02,0.2884574
1996-02-03,0.2884574
1996-02-04,0.2884574
1996-02-05,0.2883379
1996-02-06,0.2888184
1996-02-07,0.29040173
1996-02-08,0.28802928
1996-02-09,0.2880731
1996-02-10,0.2880731
1996-02-11,0.28806934
1996-02-12,0.28822318
1996-02-13,0.28803673
1996-02-14,0.287872
1996-02-15,0.28761676
1996-02-16,0.28727162
1996-02-17,0.28726983
1996-02-18,0.28726983
1996-02-19,0.28722373
1996-02-20,0.28707582
1996-02-21,0.2866682
1996-02-22,0.28680182
1996-02-23,0.28670648
1996-02-24,0.2867065
1996-02-25,0.28665808
1996-02-26,0.28674975
1996-02-27,0.28693336
1996-02-28,0.28567955
1996-02-29,0.28546536
1996-03-01,0.2854462
1996-03-02,0.2854462
1996-03-03,0.2854462
1996-03-04,0.2853693
1996-03-05,0.28479162
1996-03-06,0.28468886
1996-03-07,0.2847792
1996-03-08,0.28471264
1996-03-09,0.28471264
1996-03-10,0.28471264
1996-03-11,0.28471512
1996-03-12,0.28448057
1996-03-13,0.28439128
1996-03-14,0.2845509
1996-03-15,0.28462374
1996-03-16,0.28462374
1996-03-17,0.28462374
1996-03-18,0.28459555
1996-03-19,0.28452796
1996-03-20,0.28479013
1996-03-21,0.2846337
1996-03-22,0.28462753
1996-03-23,0.28462753
1996-03-24,0.28462753
1996-03-25,0.28449506
1996-03-26,0.28403828
1996-03-27,0.2844071
1996-03-28,0.2843249
1996-03-29,0.28431633
1996-03-30,0.2843162
1996-03-31,0.28433204
1996-04-01,0.28440022
1996-04-02,0.28438073
1996-04-03,0.28440163
1996-04-04,0.2842181
1996-04-05,0.2844372
1996-04-06,0.28443885
1996-04-07,0.28443885
1996-04-08,0.28446952
1996-04-09,0.284439
1996-04-10,0.28341824
1996-04-11,0.28439724
1996-04-12,0.28479806
1996-04-13,0.28479818
1996-04-14,0.28478354
1996-04-15,0.28440958
1996-04-16,0.28363013
1996-04-17,0.27906764
1996-04-18,0.28009978
1996-04-19,0.2818628
1996-04-20,0.2818628
1996-04-21,0.28180873
1996-04-22,0.28526953
1996-04-23,0.28459126
1996-04-24,0.28089538
1996-04-25,0.2826341
1996-04-26,0.28253326
1996-04-27,0.28253326
1996-04-28,0.28254405
1996-04-29,0.28054127
1996-04-30,0.27996477
1996-05-01,0.28027797
1996-05-02,0.2803797
1996-05-03,0.27993965
1996-05-04,0.2795241
1996-05-05,0.2795241
1996-05-06,0.279943
1996-05-07,0.28032032
1996-05-08,0.2805187
1996-05-09,0.2802285
1996-05-10,0.27807415
1996-05-11,0.27807415
1996-05-12,0.27807415
1996-05-13,0.2796639
1996-05-14,0.28079236
1996-05-15,0.28121707
1996-05-16,0.28200665
1996-05-17,0.28199172
1996-05-18,0.28200534
1996-05-19,0.28200534
1996-05-20,0.2829017
1996-05-21,0.28355864
1996-05-22,0.2837157
1996-05-23,0.28388155
1996-05-24,0.2838431
1996-05-25,0.2838431
1996-05-26,0.2838431
1996-05-27,0.2838431
1996-05-28,0.2839009
1996-05-29,0.2841305
1996-05-30,0.2841501
1996-05-31,0.28412464
1996-06-01,0.28413278
1996-06-02,0.28413278
1996-06-03,0.2789774
1996-06-04,0.2790382
1996-06-05,0.27924785
1996-06-06,0.27975386
1996-06-07,0.27972937
1996-06-08,0.27976605
1996-06-09,0.27976605
1996-06-10,0.27968398
1996-06-11,0.27968252
1996-06-12,0.27961126
1996-06-13,0.27995527
1996-06-14,0.27994215
1996-06-15,0.27994373
1996-06-16,0.27994373
1996-06-17,0.27991363
1996-06-18,0.28008744
1996-06-19,0.28004062
1996-06-20,0.2792646
1996-06-21,0.27925462
1996-06-22,0.27925462
1996-06-23,0.27925462
1996-06-24,0.27937886
1996-06-25,0.27937707
1996-06-26,0.27965575
1996-06-27,0.27993006
1996-06-28,0.2799761
1996-06-29,0.2799761
1996-06-30,0.2799761
1996-07-01,0.28001055
1996-07-02,0.2799997
1996-07-03,0.27998063
1996-07-04,0.27998063
1996-07-05,0.28003082
1996-07-06,0.28003082
1996-07-07,0.28003082
1996-07-08,0.280148
1996-07-09,0.2802834
1996-07-10,0.28040543
1996-07-11,0.28051177
1996-07-12,0.280563
1996-07-13,0.280563
1996-07-14,0.28055346
1996-07-15,0.283221
1996-07-16,0.28160784
1996-07-17,0.27261704
1996-07-18,0.2691025
1996-07-19,0.2695212
1996-07-20,0.2695212
1996-07-21,0.26952186
1996-07-22,0.27090514
1996-07-23,0.270089
1996-07-24,0.2706251
1996-07-25,0.26816392
1996-07-26,0.26578283
1996-07-27,0.2657818
1996-07-28,0.2657807
1996-07-29,0.26481998
1996-07-30,0.26484415
1996-07-31,0.26455572
1996-08-01,0.26431423
1996-08-02,0.26440075
1996-08-03,0.26440075
1996-08-04,0.26440075
1996-08-05,0.26422733
1996-08-06,0.2640849
1996-08-07,0.26481462
1996-08-08,0.26509738
1996-08-09,0.26508728
1996-08-10,0.26508915
1996-08-11,0.26508915
1996-08-12,0.26491377
1996-08-13,0.2647491
1996-08-14,0.2641977
1996-08-15,0.26997367
1996-08-16,0.27000898
1996-08-17,0.27001292
1996-08-18,0.27001292
1996-08-19,0.2700347
1996-08-20,0.26986608
1996-08-21,0.2687749
1996-08-22,0.2689444
1996-08-23,0.26892734
1996-08-24,0.26892734
1996-08-25,0.26892734
1996-08-26,0.26892227
1996-08-27,0.26891494
1996-08-28,0.26881045
1996-08-29,0.26877928
1996-08-30,0.26879773
1996-08-31,0.26879925
1996-09-01,0.26879925
1996-09-02,0.26879925
1996-09-03,0.26886138
1996-09-04,0.26887247
1996-09-05,0.26887813
1996-09-06,0.26887497
1996-09-07,0.26887497
1996-09-08,0.26887497
1996-09-09,0.26887512
1996-09-10,0.26888734
1996-09-11,0.26893243
1996-09-12,0.26986
1996-09-13,0.26984903
1996-09-14,0.26985648
1996-09-15,0.26985648
1996-09-16,0.26984236
1996-09-17,0.26980048
1996-09-18,0.26960772
1996-09-19,0.2692577
1996-09-20,0.26896012
1996-09-21,0.26896012
1996-09-22,0.26896012
1996-09-23,0.26896355
1996-09-24,0.26884213
1996-09-25,0.26856872
1996-09-26,0.2685498
1996-09-27,0.2686737
1996-09-28,0.26867422
1996-09-29,0.26867422
1996-09-30,0.2686853
1996-10-01,0.26876083
1996-10-02,0.26862374
1996-10-03,0.2686222
1996-10-04,0.26862678
1996-10-05,0.26862678
1996-10-06,0.26862678
1996-10-07,0.26880687
1996-10-08,0.2711656
1996-10-09,0.2708882
1996-10-10,0.27091828
1996-10-11,0.27078882
1996-10-12,0.27078882
1996-10-13,0.27082145
1996-10-14,0.27210176
1996-10-15,0.2723832
1996-10-16,0.27867064
1996-10-17,0.2768945
1996-10-18,0.27645323
1996-10-19,0.27646
1996-10-20,0.27660733
1996-10-21,0.2786059
1996-10-22,0.27668202
1996-10-23,0.27706552
1996-10-24,0.27637762
1996-10-25,0.2768103
1996-10-26,0.2767083
1996-10-27,0.2767083
1996-10-28,0.2766951
1996-10-29,0.27627686
1996-10-30,0.27624252
1996-10-31,0.27661747
1996-11-01,0.28665012
1996-11-02,0.2866751
1996-11-03,0.28667516
1996-11-04,0.28643975
1996-11-05,0.28607985
1996-11-06,0.2859977
1996-11-07,0.28587314
1996-11-08,0.28575444
1996-11-09,0.2857568
1996-11-10,0.28574485
1996-11-11,0.28561857
1996-11-12,0.28530553
1996-11-13,0.28519425
1996-11-14,0.28559914
1996-11-15,0.28532612
1996-11-16,0.28533983
1996-11-17,0.28534096
1996-11-18,0.28557745
1996-11-19,0.28411654
1996-11-20,0.2839299
1996-11-21,0.283618
1996-11-22,0.28388217
1996-11-23,0.2838902
1996-11-24,0.2838902
1996-11-25,0.28439105
1996-11-26,0.28469422
1996-11-27,0.2847167
1996-11-28,0.28469914
1996-11-29,0.28469822
1996-11-30,0.28469822
1996-12-01,0.28469822
1996-12-02,0.28467193
1996-12-03,0.28473496
1996-12-04,0.28479642
1996-12-05,0.28478932
1996-12-06,0.28488
1996-12-07,0.28488
1996-12-08,0.2848781
1996-12-09,0.28505188
1996-12-10,0.28502563
1996-12-11,0.28506848
1996-12-12,0.2845112
1996-12-13,0.28456932
1996-12-14,0.28456932
1996-12-15,0.28456932
1996-12-16,0.28442258
1996-12-17,0.2846067
1996-12-18,0.28477344
1996-12-19,0.28470838
1996-12-20,0.28469893
1996-12-21,0.28469893
1996-12-22,0.28469893
1996-12-23,0.28453502
1996-12-24,0.28453588
1996-12-25,0.28453588
1996-12-26,0.2845344
1996-12-27,0.28453168
1996-12-28,0.28453168
1996-12-29,0.28453168
1996-12-30,0.28453085
1996-12-31,0.28453135
1997-01-01,0.28453135
1997-01-02,0.28456086
1997-01-03,0.28454503
1997-01-04,0.28454503
1997-01-05,0.28454503
1997-01-06,0.28459385
1997-01-07,0.28442237
1997-01-08,0.2841342
1997-01-09,0.28374958
1997-01-10,0.28375524
1997-01-11,0.28378284
1997-01-12,0.28378284
1997-01-13,0.28373188
1997-01-14,0.28350377
1997-01-15,0.28138363
1997-01-16,0.27973807
1997-01-17,0.27946422
1997-01-18,0.27946422
1997-01-19,0.27946422
1997-01-20,0.27956462
1997-01-21,0.27158728
1997-01-22,0.27164125
1997-01-23,0.26960954
1997-01-24,0.26993042
1997-01-25,0.2699248
1997-01-26,0.26994312
1997-01-27,0.26908028
1997-01-28,0.2699737
1997-01-29,0.27034467
1997-01-30,0.27027398
1997-01-31,0.2700391
1997-02-01,0.27006933
1997-02-02,0.26976404
1997-02-03,0.2736767
1997-02-04,0.27364433
1997-02-05,0.27523902
1997-02-06,0.2748566
1997-02-07,0.27476215
1997-02-08,0.27476215
1997-02-09,0.27476215
1997-02-10,0.27473277
1997-02-11,0.27655512
1997-02-12,0.27373517
1997-02-13,0.27334943
1997-02-14,0.2818837
1997-02-15,0.28188372
1997-02-16,0.28188106
1997-02-17,0.28186274
1997-02-18,0.2818527
1997-02-19,0.28123266
1997-02-20,0.28114298
1997-02-21,0.28086448
1997-02-22,0.28126466
1997-02-23,0.28126392
1997-02-24,0.28158322
1997-02-25,0.27656192
1997-02-26,0.27629033
1997-02-27,0.27585274
1997-02-28,0.27586082
1997-03-01,0.27586082
1997-03-02,0.27586162
1997-03-03,0.27558488
1997-03-04,0.274197
1997-03-05,0.2740503
1997-03-06,0.27402163
1997-03-07,0.27310088
1997-03-08,0.27313384
1997-03-09,0.2731333
1997-03-10,0.27311152
1997-03-11,0.27268213
1997-03-12,0.2715851
1997-03-13,0.27134025
1997-03-14,0.271117
1997-03-15,0.27112308
1997-03-16,0.27112308
1997-03-17,0.27078938
1997-03-18,0.27077106
1997-03-19,0.2709348
1997-03-20,0.27122697
1997-03-21,0.2712633
1997-03-22,0.2712711
1997-03-23,0.2712711
1997-03-24,0.27125674
1997-03-25,0.27128288
1997-03-26,0.27127877
1997-03-27,0.27146608
1997-03-28,0.27146238
1997-03-29,0.27146238
1997-03-30,0.271464
1997-03-31,0.2713283
1997-04-01,0.27131876
1997-04-02,0.27132407
1997-04-03,0.27131313
1997-04-04,0.27123684
1997-04-05,0.27124676
1997-04-06,0.27125648
1997-04-07,0.2708021
1997-04-08,0.27061844
1997-04-09,0.2704639
1997-04-10,0.27060822
1997-04-11,0.27237913
1997-04-12,0.27237913
1997-04-13,0.2724099
1997-04-14,0.2656746
1997-04-15,0.2634258
1997-04-16,0.2631385
1997-04-17,0.26767558
1997-04-18,0.26762488
1997-04-19,0.26762062
1997-04-20,0.26760563
1997-04-21,0.27053156
1997-04-22,0.2683966
1997-04-23,0.27215278
1997-04-24,0.2724221
1997-04-25,0.27318075
1997-04-26,0.27324957
1997-04-27,0.27324712
1997-04-28,0.2726518
1997-04-29,0.2727608
1997-04-30,0.27293065
1997-05-01,0.2728841
1997-05-02,0.25741625
1997-05-03,0.25741708
1997-05-04,0.2574181
1997-05-05,0.25747988
1997-05-06,0.25666448
1997-05-07,0.2569336
1997-05-08,0.25701237
1997-05-09,0.25708127
1997-05-10,0.25709042
1997-05-11,0.25709033
1997-05-12,0.25962123
1997-05-13,0.2594153
1997-05-14,0.26096758
1997-05-15,0.2621166
1997-05-16,0.26357186
1997-05-17,0.26357207
1997-05-18,0.26360175
1997-05-19,0.26448566
1997-05-20,0.26475957
1997-05-21,0.26455
1997-05-22,0.26440442
1997-05-23,0.26456666
1997-05-24,0.2645682
1997-05-25,0.2645682
1997-05-26,0.2645682
1997-05-27,0.26454633
1997-05-28,0.2646211
1997-05-29,0.26484093
1997-05-30,0.26481432
1997-05-31,0.26481432
1997-06-01,0.26481432
1997-06-02,0.26472986
1997-06-03,0.2647293
1997-06-04,0.2647427
1997-06-05,0.26469147
1997-06-06,0.26468912
1997-06-07,0.26468912
1997-06-08,0.26468912
1997-06-09,0.26470897
1997-06-10,0.2646967
1997-06-11,0.26468986
1997-06-12,0.26473454
1997-06-13,0.26451722
1997-06-14,0.26451722
1997-06-15,0.26451722
1997-06-16,0.2645833
1997-06-17,0.26393265
1997-06-18,0.2639056
1997-06-19,0.26356763
1997-06-20,0.26359084
1997-06-21,0.26359084
1997-06-22,0.26359084
1997-06-23,0.26355496
1997-06-24,0.26393563
1997-06-25,0.26396558
1997-06-26,0.2639128
1997-06-27,0.26382387
1997-06-28,0.26382387
1997-06-29,0.26382387
1997-06-30,0.26395214
1997-07-01,0.26417986
1997-07-02,0.26364547
1997-07-03,0.26365423
1997-07-04,0.26365456
1997-07-05,0.26365852
1997-07-06,0.26365852
1997-07-07,0.26359445
1997-07-08,0.2638274
1997-07-09,0.26435417
1997-07-10,0.26329443
1997-07-11,0.26508617
1997-07-12,0.26508617
1997-07-13,0.26512167
1997-07-14,0.26468876
1997-07-15,0.26572815
1997-07-16,0.2607463
1997-07-17,0.2606457
1997-07-18,0.25969797
1997-07-19,0.2597108
1997-07-20,0.25970784
1997-07-21,0.25961217
1997-07-22,0.25995588
1997-07-23,0.25813568
1997-07-24,0.2566531
1997-07-25,0.25545722
1997-07-26,0.25545534
1997-07-27,0.25545534
1997-07-28,0.25488657
1997-07-29,0.25470018
1997-07-30,0.25418553
1997-07-31,0.25495833
1997-08-01,0.2548581
1997-08-02,0.25487173
1997-08-03,0.25486246
1997-08-04,0.25476724
1997-08-05,0.25576922
1997-08-06,0.25568005
1997-08-07,0.25483534
1997-08-08,0.25486168
1997-08-09,0.25488836
1997-08-10,0.2548867
1997-08-11,0.25468776
1997-08-12,0.25362903
1997-08-13,0.25422764
1997-08-14,0.25398114
1997-08-15,0.25406814
1997-08-16,0.25410217
1997-08-17,0.25410217
1997-08-18,0.25459266
1997-08-19,0.25472882
1997-08-20,0.25454083
1997-08-21,0.25451472
1997-08-22,0.25465778
1997-08-23,0.2546826
1997-08-24,0.2546826
1997-08-25,0.25470352
1997-08-26,0.25463042
1997-08-27,0.25451508
1997-08-28,0.25453135
1997-08-29,0.25456372
1997-08-30,0.25456372
1997-08-31,0.25456372
1997-09-01,0.25456372
1997-09-02,0.25501245
1997-09-03,0.25515583
1997-09-04,0.25518063
1997-09-05,0.25553736
1997-09-06,0.25555423
1997-09-07,0.25555423
1997-09-08,0.25551492
1997-09-09,0.25551218
1997-09-10,0.25529042
1997-09-11,0.25528124
1997-09-12,0.25527743
1997-09-13,0.25527743
1997-09-14,0.2552724
1997-09-15,0.25466552
1997-09-16,0.2558556
1997-09-17,0.25574893
1997-09-18,0.2552526
1997-09-19,0.25500458
1997-09-20,0.25500458
1997-09-21,0.25500458
1997-09-22,0.255292
1997-09-23,0.25528896
1997-09-24,0.25522092
1997-09-25,0.25513119
1997-09-26,0.25512022
1997-09-27,0.25512022
1997-09-28,0.25512022
1997-09-29,0.2550403
1997-09-30,0.25503424
1997-10-01,0.2549408
1997-10-02,0.25490788
1997-10-03,0.25495753
1997-10-04,0.25495753
1997-10-05,0.25495753
1997-10-06,0.25495586
1997-10-07,0.25483468
1997-10-08,0.25488397
1997-10-09,0.2553976
1997-10-10,0.2554347
1997-10-11,0.25544706
1997-10-12,0.25544706
1997-10-13,0.25537235
1997-10-14,0.25782108
1997-10-15,0.26206672
1997-10-16,0.26179323
1997-10-17,0.2623794
1997-10-18,0.26239777
1997-10-19,0.26239744
1997-10-20,0.26157585
1997-10-21,0.26153585
1997-10-22,0.26233098
1997-10-23,0.26155794
1997-10-24,0.2620327
1997-10-25,0.26212314
1997-10-26,0.26212314
1997-10-27,0.2624452
1997-10-28,0.261295
1997-10-29,0.26137802
1997-10-30,0.26133952
1997-10-31,0.26127198
1997-11-01,0.26127946
1997-11-02,0.26127937
1997-11-03,0.26094618
1997-11-04,0.25821656
1997-11-05,0.25742623
1997-11-06,0.2567345
1997-11-07,0.25674725
1997-11-08,0.2567559
1997-11-09,0.2567376
1997-11-10,0.2566627
1997-11-11,0.25726682
1997-11-12,0.25763044
1997-11-13,0.2575367
1997-11-14,0.2569795
1997-11-15,0.2569927
1997-11-16,0.2569927
1997-11-17,0.2564017
1997-11-18,0.2576399
1997-11-19,0.25768176
1997-11-20,0.25737688
1997-11-21,0.2573346
1997-11-22,0.25731447
1997-11-23,0.25731447
1997-11-24,0.25720513
1997-11-25,0.25743335
1997-11-26,0.2574282
1997-11-27,0.2574282
1997-11-28,0.2573544
1997-11-29,0.2573544
1997-11-30,0.2573544
1997-12-01,0.25732723
1997-12-02,0.25739303
1997-12-03,0.25734955
1997-12-04,0.2572835
1997-12-05,0.25726673
1997-12-06,0.25726673
1997-12-07,0.25726673
1997-12-08,0.25688532
1997-12-09,0.25712404
1997-12-10,0.25710317
1997-12-11,0.25710458
1997-12-12,0.25665396
1997-12-13,0.25665396
1997-12-14,0.25665396
1997-12-15,0.25678343
1997-12-16,0.25664496
1997-12-17,0.25671524
1997-12-18,0.25702727
1997-12-19,0.257089
1997-12-20,0.25709137
1997-12-21,0.25709137
1997-12-22,0.25718102
1997-12-23,0.25716963
1997-12-24,0.2571856
1997-12-25,0.2571856
1997-12-26,0.2571856
1997-12-27,0.2571856
1997-12-28,0.2571856
1997-12-29,0.25718698
1997-12-30,0.25717694
1997-12-31,0.25718936
1998-01-01,0.25718936
1998-01-02,0.25718936
1998-01-03,0.25718936
1998-01-04,0.25718936
1998-01-05,0.25724488
1998-01-06,0.25715032
1998-01-07,0.2571513
1998-01-08,0.2571366
1998-01-09,0.25706965
1998-01-10,0.25706965
1998-01-11,0.25706965
1998-01-12,0.25692958
1998-01-13,0.2562499
1998-01-14,0.2562364
1998-01-15,0.25620255
1998-01-16,0.25599197
1998-01-17,0.25599396
1998-01-18,0.25599396
1998-01-19,0.25597122
1998-01-20,0.2565732
1998-01-21,0.2487664
1998-01-22,0.24750008
1998-01-23,0.24644455
1998-01-24,0.24644469
1998-01-25,0.24644469
1998-01-26,0.24660806
1998-01-27,0.2450167
1998-01-28,0.2490973
1998-01-29,0.24921556
1998-01-30,0.24904439
1998-01-31,0.24904478
1998-02-01,0.24905643
1998-02-02,0.24905276
1998-02-03,0.24974866
1998-02-04,0.25015914
1998-02-05,0.2505053
1998-02-06,0.2509797
1998-02-07,0.25114867
1998-02-08,0.25114554
1998-02-09,0.25112897
1998-02-10,0.2473358
1998-02-11,0.24760137
1998-02-12,0.24744362
1998-02-13,0.24948357
1998-02-14,0.24943674
1998-02-15,0.24943674
1998-02-16,0.24940011
1998-02-17,0.24790412
1998-02-18,0.24823517
1998-02-19,0.2475656
1998-02-20,0.24756491
1998-02-21,0.2475777
1998-02-22,0.24757628
1998-02-23,0.24755436
1998-02-24,0.24583578
1998-02-25,0.24590433
1998-02-26,0.24476983
1998-02-27,0.24476059
1998-02-28,0.24476421
1998-03-01,0.24476421
1998-03-02,0.24473907
1998-03-03,0.24341604
1998-03-04,0.24212469
1998-03-05,0.2420802
1998-03-06,0.24204761
1998-03-07,0.24206524
1998-03-08,0.24206524
1998-03-09,0.24188294
1998-03-10,0.24171576
1998-03-11,0.2407794
1998-03-12,0.23883441
1998-03-13,0.23883756
1998-03-14,0.23869312
1998-03-15,0.23869312
1998-03-16,0.23865302
1998-03-17,0.23881806
1998-03-18,0.2389729
1998-03-19,0.23858473
1998-03-20,0.23858929
1998-03-21,0.23859309
1998-03-22,0.23859309
1998-03-23,0.23896275
1998-03-24,0.2390088
1998-03-25,0.23933831
1998-03-26,0.23942654
1998-03-27,0.23934478
1998-03-28,0.23935017
1998-03-29,0.23935017
1998-03-30,0.23907769
1998-03-31,0.23911034
1998-04-01,0.23961198
1998-04-02,0.23953769
1998-04-03,0.2395298
1998-04-04,0.2395298
1998-04-05,0.23952432
1998-04-06,0.23994592
1998-04-07,0.2399103
1998-04-08,0.24231474
1998-04-09,0.24177411
1998-04-10,0.24181135
1998-04-11,0.24181202
1998-04-12,0.24181202
1998-04-13,0.24165054
1998-04-14,0.24241504
1998-04-15,0.23894683
1998-04-16,0.20755267
1998-04-17,0.20895578
1998-04-18,0.20895927
1998-04-19,0.20896256
1998-04-20,0.20993344
1998-04-21,0.21019064
1998-04-22,0.21084227
1998-04-23,0.21223855
1998-04-24,0.21382798
1998-04-25,0.21382214
1998-04-26,0.2138361
1998-04-27,0.21324567
1998-04-28,0.21348444
1998-04-29,0.21444082
1998-04-30,0.215003
1998-05-01,0.21488903
1998-05-02,0.21491608
1998-05-03,0.21491608
1998-05-04,0.21488594
1998-05-05,0.22042517
1998-05-06,0.2197701
1998-05-07,0.2209267
1998-05-08,0.22107708
1998-05-09,0.22107708
1998-05-10,0.22107708
1998-05-11,0.22192882
1998-05-12,0.22365318
1998-05-13,0.22448489
1998-05-14,0.22429717
1998-05-15,0.22563982
1998-05-16,0.22566508
1998-05-17,0.22567251
1998-05-18,0.22606702
1998-05-19,0.22764564
1998-05-20,0.22879615
1998-05-21,0.22884798
1998-05-22,0.2288224
1998-05-23,0.22882167
1998-05-24,0.22882167
1998-05-25,0.22882167
1998-05-26,0.22837174
1998-05-27,0.2284181
1998-05-28,0.22853988
1998-05-29,0.22855735
1998-05-30,0.22855735
1998-05-31,0.22855735
1998-06-01,0.22840449
1998-06-02,0.22843398
1998-06-03,0.2284592
1998-06-04,0.22788392
1998-06-05,0.2279042
1998-06-06,0.2279042
1998-06-07,0.2279042
1998-06-08,0.22790745
1998-06-09,0.227924
1998-06-10,0.22791824
1998-06-11,0.22791757
1998-06-12,0.2279663
1998-06-13,0.22796646
1998-06-14,0.22796646
1998-06-15,0.22797625
1998-06-16,0.22808298
1998-06-17,0.227682
1998-06-18,0.22769585
1998-06-19,0.22768489
1998-06-20,0.22768489
1998-06-21,0.22768489
